"System","City","YrQtr","Weekday","Journeys","MaxBikes","TDB","Area","DockDensity","TSQKM","Country","Continent"
"fenhuzhen","Fenhuzhen","2018 Q3",0,817.148148148148,649.148148148148,1.24897165116285,24.8875029996633,2.20994448501901,32.8336735171545,"China","Asia"
"fenhuzhen","Fenhuzhen","2018 Q4",0,525.692307692308,591.846153846154,0.888509996791903,24.8875029996633,2.20994448501901,21.1227421127551,"China","Asia"
"fenhuzhen","Fenhuzhen","2019 Q1",0,477.076923076923,586.884615384615,0.813313496429711,24.8875029996633,2.20994448501901,19.1693366378852,"China","Asia"
"fenhuzhen","Fenhuzhen","2019 Q2",0,747.125,577.5,1.29762202700648,24.8875029996633,2.20994448501901,30.0200867885423,"China","Asia"
"fenhuzhen","Fenhuzhen","2017 Q4",1,514.230769230769,732.692307692308,0.699398483109066,24.8873986468817,2.16977277401252,20.6622948636378,"China","Asia"
"fenhuzhen","Fenhuzhen","2018 Q1",1,536.830769230769,729.815384615385,0.736338882361071,24.8873986468817,2.16977277401252,21.5703849505393,"China","Asia"
"fenhuzhen","Fenhuzhen","2018 Q2",1,881.03125,759.4375,1.15951299816854,24.8875029996633,2.20994448501901,35.4005482193983,"China","Asia"
"fenhuzhen","Fenhuzhen","2018 Q3",1,737.307692307692,647.4,1.14008400184461,24.8875029996633,2.20994448501901,29.6256194250451,"China","Asia"
"fenhuzhen","Fenhuzhen","2018 Q4",1,487.984848484848,587.742424242424,0.831710925463145,24.8875029996633,2.20994448501901,19.6076259033078,"China","Asia"
"fenhuzhen","Fenhuzhen","2019 Q1",1,350.015625,587.34375,0.596594222561479,24.8875029996633,2.20994448501901,14.0639109116224,"China","Asia"
"fenhuzhen","Fenhuzhen","2019 Q2",1,646.238095238095,587.238095238095,1.10072395655195,24.8875029996633,2.20994448501901,25.9663693560112,"China","Asia"
"flensburg","Flensburg","2015 Q1",0,4.5,42.5,0.105758582502769,6.19908933231209,1.61314016687517,0.725913075093826,"Germany","Europe"
"flensburg","Flensburg","2015 Q2",0,3.11764705882353,42.9411764705882,0.0729340888111033,6.19908933231209,1.61314016687517,0.502920169672847,"Germany","Europe"
"flensburg","Flensburg","2015 Q3",0,3.71428571428571,43.7619047619048,0.085203631491368,6.19908933231209,1.61314016687517,0.599166347696491,"Germany","Europe"
"flensburg","Flensburg","2015 Q4",0,1.66666666666667,44.3333333333333,0.0374618275781066,6.19908933231209,1.61314016687517,0.268856694479195,"Germany","Europe"
"flensburg","Flensburg","2016 Q1",0,3.5,39.5,0.0872348260425924,6.19908933231209,1.61314016687517,0.564599058406309,"Germany","Europe"
"flensburg","Flensburg","2016 Q2",0,2.53333333333333,41.5333333333333,0.0600699156995243,6.19908933231209,1.61314016687517,0.408662175608376,"Germany","Europe"
"flensburg","Flensburg","2016 Q3",0,3.54545454545455,39.5,0.0894462779433821,6.19908933231209,1.61314016687517,0.571931513710287,"Germany","Europe"
"flensburg","Flensburg","2016 Q4",0,2.33333333333333,40,0.0583696065403382,5.46017569072136,1.64829860974876,0.427336676601531,"Germany","Europe"
"flensburg","Flensburg","2017 Q2",0,5.54545454545455,24.8181818181818,0.249262730614818,5.46017569072136,1.64829860974876,1.01561833529974,"Germany","Europe"
"flensburg","Flensburg","2017 Q3",0,3.34782608695652,29.8260869565217,0.112500201512147,5.46017569072136,1.64829860974876,0.613135231645675,"Germany","Europe"
"flensburg","Flensburg","2017 Q4",0,2.45454545454545,31.1818181818182,0.0787240835394086,5.46017569072136,1.64829860974876,0.449535984476935,"Germany","Europe"
"flensburg","Flensburg","2018 Q2",0,7,32.25,0.215311894001167,5.46017569072136,1.64829860974876,1.28201002980459,"Germany","Europe"
"flensburg","Flensburg","2018 Q3",0,6.74074074074074,34.2222222222222,0.19732421289848,5.46017569072136,1.64829860974876,1.23452817684887,"Germany","Europe"
"flensburg","Flensburg","2018 Q4",0,3.07692307692308,34.3076923076923,0.0900459018106077,5.46017569072136,1.64829860974876,0.563520892221799,"Germany","Europe"
"flensburg","Flensburg","2015 Q1",1,6.22222222222222,37.2222222222222,0.247250617721912,6.19908933231209,1.61314016687517,1.00373165938899,"Germany","Europe"
"flensburg","Flensburg","2015 Q2",1,2.84,42.92,0.0664758838564851,6.19908933231209,1.61314016687517,0.458131807392548,"Germany","Europe"
"flensburg","Flensburg","2015 Q3",1,3,44.2083333333333,0.0677943937989015,6.19908933231209,1.61314016687517,0.48394205006255,"Germany","Europe"
"flensburg","Flensburg","2015 Q4",1,1.54545454545455,44.5454545454545,0.0346688226134866,6.19908933231209,1.61314016687517,0.249303480335253,"Germany","Europe"
"flensburg","Flensburg","2016 Q1",1,3.125,38.5,0.0873408195002774,6.19908933231209,1.61314016687517,0.50410630214849,"Germany","Europe"
"flensburg","Flensburg","2016 Q2",1,2.17073170731707,41.7073170731707,0.0519248060066787,6.19908933231209,1.61314016687517,0.350169450858268,"Germany","Europe"
"flensburg","Flensburg","2016 Q3",1,3.18421052631579,39.7105263157895,0.0804136080901439,6.19908933231209,1.61314016687517,0.513657789978672,"Germany","Europe"
"flensburg","Flensburg","2016 Q4",1,2.15384615384615,40.1538461538462,0.0538136816279405,5.46017569072136,1.64829860974876,0.394464624555259,"Germany","Europe"
"flensburg","Flensburg","2017 Q2",1,3.56521739130435,26.0869565217391,0.144443672444198,5.46017569072136,1.64829860974876,0.652949207726562,"Germany","Europe"
"flensburg","Flensburg","2017 Q3",1,4.06779661016949,29.9152542372881,0.136892460167639,5.46017569072136,1.64829860974876,0.744993721920344,"Germany","Europe"
"flensburg","Flensburg","2017 Q4",1,2.29166666666667,31.3333333333333,0.0732601055746564,5.46017569072136,1.64829860974876,0.419705664519361,"Germany","Europe"
"flensburg","Flensburg","2018 Q2",1,4.09090909090909,33.3636363636364,0.129159829000205,5.46017569072136,1.64829860974876,0.749226640794892,"Germany","Europe"
"flensburg","Flensburg","2018 Q3",1,5.50793650793651,34.1746031746032,0.163463247136639,5.46017569072136,1.64829860974876,1.00874712095735,"Germany","Europe"
"flensburg","Flensburg","2018 Q4",1,3.25641025641026,33.6153846153846,0.106499348258983,5.46017569072136,1.64829860974876,0.59639294426807,"Germany","Europe"
"fortworth","Fort Worth","2013 Q2",0,145.7,217.2,0.670482412482483,11.7627252065003,2.55042938378101,12.3865853738965,"USA","North America"
"fortworth","Fort Worth","2013 Q3",0,93.6538461538462,245.769230769231,0.382374387051477,13.3220854791726,2.55215296832877,7.02996886638073,"USA","North America"
"fortworth","Fort Worth","2013 Q4",0,53.72,262.72,0.207657880422398,13.3220854791726,2.55215296832877,4.03240168995946,"USA","North America"
"fortworth","Fort Worth","2014 Q1",0,140.1,266.5,0.524619389179539,13.3220854791726,2.55215296832877,10.5163714959665,"USA","North America"
"fortworth","Fort Worth","2014 Q2",0,190.115384615385,263.923076923077,0.722162066403576,13.3277650676554,2.62609671031342,14.2646110319552,"USA","North America"
"fortworth","Fort Worth","2014 Q3",0,147.846153846154,257.692307692308,0.57159130524633,13.3277650676554,2.62609671031342,11.0930942356536,"USA","North America"
"fortworth","Fort Worth","2014 Q4",0,95.6666666666667,249.208333333333,0.380102430815596,13.3277650676554,2.62609671031342,7.17799767485669,"USA","North America"
"fortworth","Fort Worth","2015 Q1",0,109.25,237.541666666667,0.459088735518868,13.3277650676554,2.62609671031342,8.1971733029069,"USA","North America"
"fortworth","Fort Worth","2015 Q2",0,224.115384615385,265.538461538462,0.846212833989758,17.6683779480003,2.49032481246983,12.6845477991798,"USA","North America"
"fortworth","Fort Worth","2015 Q3",0,204.44,300.48,0.677421271651406,17.6683779480003,2.49032481246983,11.5709546513939,"USA","North America"
"fortworth","Fort Worth","2015 Q4",0,126.653846153846,317.153846153846,0.397753412426192,17.6683779480003,2.49032481246983,7.168391265265,"USA","North America"
"fortworth","Fort Worth","2016 Q1",0,183.555555555556,304.666666666667,0.607974088419764,17.6683779480003,2.49032481246983,10.3889307833338,"USA","North America"
"fortworth","Fort Worth","2016 Q3",0,223.2,330.1,0.677211175771204,18.1427789479379,2.48032565072479,12.3024152275949,"USA","North America"
"fortworth","Fort Worth","2016 Q4",0,183.037037037037,332.518518518519,0.55141073699079,18.1427789479379,2.48032565072479,10.0886990665695,"USA","North America"
"fortworth","Fort Worth","2017 Q1",0,236.12,328.8,0.717167858092302,18.1427789479379,2.48032565072479,13.0145442810919,"USA","North America"
"fortworth","Fort Worth","2017 Q2",0,285.153846153846,329.192307692308,0.868368442646551,18.9059297137345,2.43309906978987,15.0827729961723,"USA","North America"
"fortworth","Fort Worth","2017 Q3",0,198.5,327.3125,0.606999968710066,18.9059297137345,2.43309906978987,10.4993514207237,"USA","North America"
"fortworth","Fort Worth","2017 Q4",0,170.923076923077,327.230769230769,0.525770390508121,18.950744889259,2.48011359314108,9.01933290337065,"USA","North America"
"fortworth","Fort Worth","2018 Q1",0,207.68,323.32,0.63996997542011,18.9059297137345,2.43309906978987,10.9849133655209,"USA","North America"
"fortworth","Fort Worth","2018 Q2",0,200.461538461538,327,0.613534559845521,18.9059297137345,2.43309906978987,10.6031039730308,"USA","North America"
"fortworth","Fort Worth","2018 Q3",0,148.074074074074,321.62962962963,0.461040247726407,19.557970846284,2.45424233307515,7.57103460465624,"USA","North America"
"fortworth","Fort Worth","2018 Q4",0,138.269230769231,319,0.433930375963076,19.4921589604697,2.46252865561708,7.09358214498672,"USA","North America"
"fortworth","Fort Worth","2019 Q1",0,116.772727272727,311.590909090909,0.375379925508912,19.3195576184765,2.38100690028261,6.04427542176484,"USA","North America"
"fortworth","Fort Worth","2019 Q2",0,254.125,316,0.802660512751828,19.3195576184765,2.38100690028261,13.1537690985721,"USA","North America"
"fortworth","Fort Worth","2013 Q2",1,109.096153846154,209.307692307692,0.547026248600675,11.7627252065003,2.55042938378101,9.27473454755751,"USA","North America"
"fortworth","Fort Worth","2013 Q3",1,87.6515151515152,245.833333333333,0.357626899837954,13.3220854791726,2.55215296832877,6.57941395801335,"USA","North America"
"fortworth","Fort Worth","2013 Q4",1,42.7121212121212,265.333333333333,0.16193272189358,13.3220854791726,2.55215296832877,3.20611373338628,"USA","North America"
"fortworth","Fort Worth","2014 Q1",1,87.96,266.26,0.331237241492767,13.3220854791726,2.55215296832877,6.60256985571173,"USA","North America"
"fortworth","Fort Worth","2014 Q2",1,114.476923076923,265.615384615385,0.431171443741433,13.3277650676554,2.62609671031342,8.58935631711744,"USA","North America"
"fortworth","Fort Worth","2014 Q3",1,104.848484848485,257.924242424242,0.406562768103117,13.3277650676554,2.62609671031342,7.86692174691294,"USA","North America"
"fortworth","Fort Worth","2014 Q4",1,75.8333333333333,249.969696969697,0.301684129820955,13.3277650676554,2.62609671031342,5.68987620567908,"USA","North America"
"fortworth","Fort Worth","2015 Q1",1,84.015625,241.5,0.349597513184386,13.3277650676554,2.62609671031342,6.30380446935503,"USA","North America"
"fortworth","Fort Worth","2015 Q2",1,138.969230769231,264.538461538462,0.521221535669118,17.6683779480003,2.49032481246983,7.86542098987413,"USA","North America"
"fortworth","Fort Worth","2015 Q3",1,131.923076923077,301.230769230769,0.438384604904602,17.6683779480003,2.49032481246983,7.46662072270239,"USA","North America"
"fortworth","Fort Worth","2015 Q4",1,96.4545454545455,317.090909090909,0.303552706430917,17.6683779480003,2.49032481246983,5.45916245047623,"USA","North America"
"fortworth","Fort Worth","2016 Q1",1,101.790697674419,304.209302325581,0.338404515297148,17.6683779480003,2.49032481246983,5.76117954766409,"USA","North America"
"fortworth","Fort Worth","2016 Q3",1,153.018867924528,331.603773584906,0.463007497912265,18.1427789479379,2.48032565072479,8.43414718129057,"USA","North America"
"fortworth","Fort Worth","2016 Q4",1,124.938461538462,335.876923076923,0.372391738582659,18.1427789479379,2.48032565072479,6.88640157590974,"USA","North America"
"fortworth","Fort Worth","2017 Q1",1,140.107692307692,332.369230769231,0.421217667904473,18.1427789479379,2.48032565072479,7.72250451321389,"USA","North America"
"fortworth","Fort Worth","2017 Q2",1,194.630769230769,329,0.592115103969253,18.9059297137345,2.43309906978987,10.2946944253885,"USA","North America"
"fortworth","Fort Worth","2017 Q3",1,155.421052631579,328.026315789474,0.475175877959917,18.9059297137345,2.43309906978987,8.22075692573166,"USA","North America"
"fortworth","Fort Worth","2017 Q4",1,104.492307692308,328.523076923077,0.318845446734755,18.950744889259,2.48011359314108,5.51388920609302,"USA","North America"
"fortworth","Fort Worth","2018 Q1",1,108.769230769231,323.338461538462,0.335037109244337,18.9059297137345,2.43309906978987,5.75318074361684,"USA","North America"
"fortworth","Fort Worth","2018 Q2",1,152.507692307692,327.107692307692,0.466364853784143,18.9059297137345,2.43309906978987,8.06665922368794,"USA","North America"
"fortworth","Fort Worth","2018 Q3",1,118.984615384615,322.215384615385,0.369318916825636,19.557970846284,2.45424233307515,6.08368916794977,"USA","North America"
"fortworth","Fort Worth","2018 Q4",1,83.4848484848485,320.19696969697,0.261270261815275,19.4921589604697,2.46252865561708,4.28299649382896,"USA","North America"
"fortworth","Fort Worth","2019 Q1",1,87.8392857142857,311.892857142857,0.28296730963815,19.3195576184765,2.38100690028261,4.54665098699152,"USA","North America"
"fortworth","Fort Worth","2019 Q2",1,171.090909090909,319.954545454545,0.536052817249202,19.3195576184765,2.38100690028261,8.8558398939365,"USA","North America"
"frankenthal","Frankenthal","2019 Q2",0,6,46,0.130434782608696,4.83289835818042,2.06915173026005,1.24149103815603,"Germany","Europe"
"frankenthal","Frankenthal","2019 Q2",0,6,46,0.130434782608696,4.83289835818042,2.06915173026005,1.24149103815603,"Germany","Europe"
"frankenthal","Frankenthal","2019 Q2",1,7.14285714285714,46.7142857142857,0.152361129465662,4.83289835818042,2.06915173026005,1.47796552161432,"Germany","Europe"
"frankenthal","Frankenthal","2019 Q2",1,7.14285714285714,46.7142857142857,0.152361129465662,4.83289835818042,2.06915173026005,1.47796552161432,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q1",0,15.7777777777778,52.4444444444444,1.77090666094374,16.6085573507593,2.04713746546118,0.949978823841461,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q2",0,28.8076923076923,105.653846153846,0.272454248624362,14.7923249527209,2.23088663245801,1.94747562670285,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q3",0,28.36,116.12,0.24379249850605,14.7923249527209,2.23088663245801,1.91721045140936,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q4",0,14.85,115.5,0.148152201854104,14.7923249527209,2.23088663245801,1.0038989846061,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q1",0,5.57142857142857,89.1428571428571,0.070741614146389,16.8038657103026,2.20187429713361,0.331556361344442,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q2",0,21,111.8,0.18948029845806,17.2498025651029,2.2029237642914,1.21740523816104,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q3",0,32,110.807692307692,0.295480304551803,16.4773556359067,2.24550594267513,1.94205919366498,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q4",0,11,107.074074074074,0.103224815614564,16.7123780745765,2.27376378337246,0.658194779397291,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q1",0,11.8260869565217,107.739130434783,0.107570727192936,17.0390341866071,2.23017335277539,0.694058526264194,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q2",0,38.5,124.423076923077,0.313540690777599,17.8006947324638,2.19092572431312,2.16283693297577,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q3",0,35.9259259259259,102.888888888889,0.350310144277079,17.8006947324638,2.19092572431312,2.01823167386869,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q4",0,23.3703703703704,255.740740740741,0.1316879336904,29.5972814836148,2.66916405966997,0.789612058908462,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q1",0,20.24,320,0.0634132425419225,28.8251247182876,2.60189680818336,0.702165218635085,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q2",0,115.56,216.52,0.552786111489491,29.3017724309854,2.59369975584252,3.94378873401529,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q3",0,115,229.037037037037,0.554898039110322,33.4979462981113,3.37334112946414,3.43304628219802,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q4",0,108.692307692308,310.692307692308,0.364830802599551,33.565690728666,3.36653283596797,3.23819666250698,"Germany","Europe"
"frankfurt","Frankfurt","2019 Q1",0,85.6153846153846,315.346153846154,0.292523349730149,33.2404677541052,3.21896793966702,2.57563717961854,"Germany","Europe"
"frankfurt","Frankfurt","2019 Q2",0,150.25,271.25,0.5863527209627,33.2404677541052,3.21896793966702,4.52009283116794,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q1",1,8.52941176470588,59.6470588235294,0.160916258550316,16.6085573507593,2.04713746546118,0.513555246525728,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q2",1,15.1384615384615,108.307692307692,0.139446130113814,14.7923249527209,2.23088663245801,1.02339974188283,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q3",1,20.2727272727273,120,0.169595827544796,14.7923249527209,2.23088663245801,1.37048958412709,"Germany","Europe"
"frankfurt","Frankfurt","2015 Q4",1,7.33333333333333,116.270833333333,0.0810350348334279,14.7923249527209,2.23088663245801,0.495752584990667,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q1",1,6.07407407407407,94,0.134393539642525,16.8038657103026,2.20187429713361,0.361468853583495,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q2",1,14.8307692307692,113.907692307692,0.131496832835919,17.2498025651029,2.2029237642914,0.859764578452192,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q3",1,25.3484848484848,113.045454545455,0.22642152154277,16.4773556359067,2.24550594267513,1.53838306392117,"Germany","Europe"
"frankfurt","Frankfurt","2016 Q4",1,13.4615384615385,112.030769230769,0.12047731852798,16.7123780745765,2.27376378337246,0.805483121640041,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q1",1,15.7384615384615,111.215384615385,0.13913917824172,17.0390341866071,2.23017335277539,0.923670987809401,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q2",1,35.1076923076923,126.492307692308,0.27993491169769,17.8006947324638,2.19092572431312,1.97226528713315,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q3",1,38.7538461538462,106.6,0.361640129084729,17.8006947324638,2.19092572431312,2.17709739627012,"Germany","Europe"
"frankfurt","Frankfurt","2017 Q4",1,28.0615384615385,261.030769230769,0.144987492534475,29.5972814836148,2.66916405966997,0.948112024311201,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q1",1,23.0461538461538,325.861538461538,0.0706882620692689,28.8251247182876,2.60189680818336,0.799516188442807,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q2",1,123.507692307692,228.138461538462,0.559685889786448,29.3017724309854,2.59369975584252,4.2150246234623,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q3",1,122.676923076923,232.692307692308,0.576167481912909,33.4979462981113,3.37334112946414,3.66222221461499,"Germany","Europe"
"frankfurt","Frankfurt","2018 Q4",1,138.878787878788,319.121212121212,0.445609756695875,33.565690728666,3.36653283596797,4.13752212047231,"Germany","Europe"
"frankfurt","Frankfurt","2019 Q1",1,89.515625,327.234375,0.280230038315153,33.2404677541052,3.21896793966702,2.69297128013323,"Germany","Europe"
"frankfurt","Frankfurt","2019 Q2",1,149.142857142857,268.714285714286,0.569040418710791,33.2404677541052,3.21896793966702,4.48678575302052,"Germany","Europe"
"friedrichshafen","Friedrichshafen","2018 Q2",0,6.5,10,0.651515151515151,3.76776745892092,1.32704580484699,1.72515954630108,"Germany","Europe"
"friedrichshafen","Friedrichshafen","2018 Q3",0,20,21,0.952380952380952,3.76776745892092,1.32704580484699,5.30818321938795,"Germany","Europe"
"friedrichshafen","Friedrichshafen","2018 Q2",1,10.8333333333333,9,1.12220187220187,3.76776745892092,1.32704580484699,2.87526591050181,"Germany","Europe"
"friedrichshafen","Friedrichshafen","2018 Q3",1,23.5,12,1.82857142857143,3.76776745892092,1.32704580484699,6.23711528278084,"Germany","Europe"
"gandia","Gandia","2011 Q2",0,1300.4,224.5,5.84768866053271,11.8277412114645,3.29733288061779,109.944914819369,"Spain","Europe"
"gandia","Gandia","2011 Q3",0,1261.65384615385,239.115384615385,5.28196740399886,11.8277412114645,3.29733288061779,106.669043868743,"Spain","Europe"
"gandia","Gandia","2011 Q4",0,830.692307692308,227.730769230769,3.62758867796719,11.8277412114645,3.29733288061779,70.232539995644,"Spain","Europe"
"gandia","Gandia","2012 Q1",0,867.192307692308,231.576923076923,3.71560139038764,11.8277412114645,3.29733288061779,73.3185053839145,"Spain","Europe"
"gandia","Gandia","2012 Q2",0,912.038461538462,212.576923076923,4.27055004301266,11.8277412114645,3.29733288061779,77.1101130158675,"Spain","Europe"
"gandia","Gandia","2012 Q3",0,705.115384615385,174.807692307692,4.04498417455841,11.8277412114645,3.29733288061779,59.6153882646607,"Spain","Europe"
"gandia","Gandia","2012 Q4",0,472.416666666667,135.5,3.47635567027877,11.8277412114645,3.29733288061779,39.9414104705604,"Spain","Europe"
"gandia","Gandia","2019 Q2",0,381.5,106.75,3.57672955974843,15.8444687738133,2.84010784093772,24.0778031403943,"Spain","Europe"
"gandia","Gandia","2019 Q2",0,381.5,106.75,3.57672955974843,15.8444687738133,2.84010784093772,24.0778031403943,"Spain","Europe"
"gandia","Gandia","2011 Q2",1,1552.78571428571,237.892857142857,6.621475304571,11.8277412114645,3.29733288061779,131.283369032509,"Spain","Europe"
"gandia","Gandia","2011 Q3",1,1571,242.424242424242,6.50651137394384,11.8277412114645,3.29733288061779,132.82333219104,"Spain","Europe"
"gandia","Gandia","2011 Q4",1,1169.16923076923,229.769230769231,5.0318819095656,11.8277412114645,3.29733288061779,98.8497473749229,"Spain","Europe"
"gandia","Gandia","2012 Q1",1,1201.46153846154,236.4,5.06190046202945,11.8277412114645,3.29733288061779,101.579965014535,"Spain","Europe"
"gandia","Gandia","2012 Q2",1,1219.93846153846,210.369230769231,5.82411731495689,11.8277412114645,3.29733288061779,103.14213337336,"Spain","Europe"
"gandia","Gandia","2012 Q3",1,959.430769230769,174.507692307692,5.54279067984135,11.8277412114645,3.29733288061779,81.1169903092573,"Spain","Europe"
"gandia","Gandia","2012 Q4",1,664.794117647059,142.911764705882,4.5353718610956,11.8277412114645,3.29733288061779,56.2063462297164,"Spain","Europe"
"gandia","Gandia","2019 Q2",1,349.555555555556,106.111111111111,3.35953953560632,15.8444687738133,2.84010784093772,22.0616772039261,"Spain","Europe"
"gandia","Gandia","2019 Q2",1,349.555555555556,106.111111111111,3.35953953560632,15.8444687738133,2.84010784093772,22.0616772039261,"Spain","Europe"
"gaomi","Gaomi","2017 Q4",0,3684.5,2165.07142857143,1.70308871858063,52.6323730684783,3.03995413225676,70.0044437518752,"China","Asia"
"gaomi","Gaomi","2018 Q1",0,3949.12,2206,1.79309324459132,52.6323730684783,3.03995413225676,75.0321478923613,"China","Asia"
"gaomi","Gaomi","2018 Q2",0,5822.04166666667,2224.20833333333,2.6202294728157,52.6323730684783,3.03995413225676,110.617122642215,"China","Asia"
"gaomi","Gaomi","2018 Q3",0,5064.03703703704,2227.81481481481,2.27631739409228,52.6323730684783,3.03995413225676,96.2152519790126,"China","Asia"
"gaomi","Gaomi","2018 Q4",0,4452.92307692308,2266.73076923077,1.95919628914273,52.6323730684783,3.03995413225676,84.6042619269612,"China","Asia"
"gaomi","Gaomi","2019 Q1",0,3698.30434782609,2214.30434782609,1.66852341208003,52.6323730684783,3.03995413225676,70.2667224032316,"China","Asia"
"gaomi","Gaomi","2019 Q2",0,3977.5,2362.75,1.68473042655421,52.6323730684783,3.03995413225676,75.5713597565704,"China","Asia"
"gaomi","Gaomi","2017 Q4",1,3841.74285714286,2184.77142857143,1.75816217327398,52.6323730684783,3.03995413225676,72.9920129602457,"China","Asia"
"gaomi","Gaomi","2018 Q1",1,4306.61538461538,2254.06153846154,1.90962602123351,52.6323730684783,3.03995413225676,81.824457715638,"China","Asia"
"gaomi","Gaomi","2018 Q2",1,6132.8125,2224.875,2.75849021180803,52.6323730684783,3.03995413225676,116.521679385818,"China","Asia"
"gaomi","Gaomi","2018 Q3",1,5579.78461538462,2234.32307692308,2.49940161816067,52.6323730684783,3.03995413225676,106.014308116507,"China","Asia"
"gaomi","Gaomi","2018 Q4",1,4685.9696969697,2283.39393939394,2.05136203115633,52.6323730684783,3.03995413225676,89.0320808995812,"China","Asia"
"gaomi","Gaomi","2019 Q1",1,3921.52542372881,2237.05084745763,1.74934613133012,52.6323730684783,3.03995413225676,74.5078588538397,"China","Asia"
"gaomi","Gaomi","2019 Q2",1,3863.77777777778,2357.22222222222,1.63864306294725,52.6323730684783,3.03995413225676,73.4106701354837,"China","Asia"
"gelsenkirchen","Gelsenkirchen","2015 Q1",0,2.57142857142857,19.2857142857143,0.232124542124542,11.7648289000365,1.6999822241306,0.218569143102506,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2015 Q2",0,4.43478260869565,40.5217391304348,0.106569186054072,11.4487688417538,1.65956709080428,0.387358909066444,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2015 Q3",0,3.27272727272727,36.6818181818182,0.0890149568688145,11.3827287715826,1.58134313495528,0.287516933628231,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2015 Q4",0,2.83333333333333,32.9166666666667,0.0822261936370204,9.84048580030383,1.62593598778487,0.287926164503571,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2016 Q1",0,1.27272727272727,31,0.0408566436324551,9.84048580030383,1.62593598778487,0.12933581721016,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2016 Q2",0,3.42857142857143,40.6666666666667,0.0846020002647482,9.84048580030383,1.62593598778487,0.348414854525329,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2016 Q3",0,3.72727272727273,46.2272727272727,0.0803607368941144,11.8918239494066,1.59773640114712,0.313431542808765,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2016 Q4",0,2.52380952380952,56.5238095238095,0.0443394854388667,11.8918239494066,1.59773640114712,0.212230649776434,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2017 Q1",0,3.64705882352941,54.4705882352941,0.065868458862976,11.9810239732822,1.58584108022571,0.304402931808031,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2017 Q2",0,7.57692307692308,42.0384615384615,0.181616291122726,11.9810239732822,1.58584108022571,0.63241030932078,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2017 Q3",0,6.51851851851852,51.1851851851852,0.12757379764897,11.9922182870966,1.66774816144897,0.543562363731514,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2017 Q4",0,2.5625,42.5,0.0585851316988225,11.9922182870966,1.66774816144897,0.213680233185649,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2018 Q1",0,2.35,33.4,0.0713356721856922,11.9810239732822,1.58584108022571,0.196143502027917,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2018 Q2",0,6.83333333333333,39.0833333333333,0.173278437843223,11.9810239732822,1.58584108022571,0.570346353414511,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2018 Q3",0,7.11111111111111,39.0740740740741,0.179239849219032,11.9810239732822,1.58584108022571,0.593531164528922,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2018 Q4",0,4.81818181818182,30.5909090909091,0.161004333484927,11.9810239732822,1.58584108022571,0.402151087329965,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2019 Q1",0,5.2,35.95,0.143102643234566,11.2084540519385,1.60593065882148,0.463935523659542,"Germany","Europe"
"gelsenkirchen","Gelsenkirchen","2019 Q2",0,6.625,46.5,0.144197724821636,10.9426927036171,1.55354814947702,0.60542685236972,"Germany","Europe"
